"","STATE00","COUNTY00","TRACT00","GEOID00","POP00","HU00","PART00","AREA00","AREALAND00","STATE10","COUNTY10","TRACT10","GEOID10","POP10","HU10","PART10","AREA10","AREALAND10","AREAPT","AREALANDPT","AREAPCT00PT","ARELANDPCT00PT","AREAPCT10PT","AREALANDPCT10PT","POP10PT","POPPCT00","POPPCT10","HU10PT","HUPCT00","HUPCT10"
"833",4,13,216809,4013216809,4941,2263,"P",9387730,9387730,4,13,216848,4013216848,6026,2637,"P",13470693,13470693,5734,5734,0.06,0.06,0.04,0.04,5,0.1,0.08,1,0.04,0.04
"834",4,13,216809,4013216809,4941,2263,"P",9387730,9387730,4,13,941300,4013941300,6293,2609,"P",218380934,211256593,137562,137562,1.47,1.47,0.06,0.07,0,0,0,0,0,0
"835",4,13,216810,4013216810,1318,1272,"P",1906515,1906515,4,13,216810,4013216810,1318,1272,"W",1865460,1865460,1865460,1865460,97.85,97.85,100,100,1318,100,100,1272,100,100
"836",4,13,216810,4013216810,1318,1272,"P",1906515,1906515,4,13,941300,4013941300,6293,2609,"P",218380934,211256593,41055,41055,2.15,2.15,0.02,0.02,0,0,0,0,0,0
"837",4,13,216811,4013216811,6766,4107,"P",5280428,5145932,4,13,216832,4013216832,2268,1823,"W",1962157,1827661,1962157,1827661,37.16,35.52,100,100,2268,33.52,100,1823,44.39,100
"838",4,13,216811,4013216811,6766,4107,"P",5280428,5145932,4,13,216833,4013216833,4498,2284,"P",3234758,3234758,3222506,3222506,61.03,62.62,99.62,99.62,4498,66.48,100,2284,55.61,100
"839",4,13,216811,4013216811,6766,4107,"P",5280428,5145932,4,13,941300,4013941300,6293,2609,"P",218380934,211256593,95765,95765,1.81,1.86,0.04,0.05,0,0,0,0,0,0
"840",4,13,216812,4013216812,4701,3399,"P",5527340,5155777,4,13,216834,4013216834,2218,1363,"W",2980866,2872389,2980866,2872389,53.93,55.71,100,100,2218,47.18,100,1363,40.1,100
"841",4,13,216812,4013216812,4701,3399,"P",5527340,5155777,4,13,216835,4013216835,2483,2036,"W",2546474,2283388,2546474,2283388,46.07,44.29,100,100,2483,52.82,100,2036,59.9,100
"842",4,13,216813,4013216813,4041,2725,"W",4587536,4455866,4,13,216813,4013216813,4041,2725,"W",4587536,4455866,4587536,4455866,100,100,100,100,4041,100,100,2725,100,100
"843",4,13,216814,4013216814,8286,4496,"P",6973288,6971081,4,13,216836,4013216836,3580,1482,"W",4170793,4168586,4170793,4168586,59.81,59.8,100,100,3580,43.21,100,1482,32.96,100
"844",4,13,216814,4013216814,8286,4496,"P",6973288,6971081,4,13,216837,4013216837,4608,2974,"P",2469716,2469716,2464542,2464542,35.34,35.35,99.79,99.79,4608,55.61,100,2974,66.15,100
"845",4,13,216814,4013216814,8286,4496,"P",6973288,6971081,4,13,216848,4013216848,6026,2637,"P",13470693,13470693,193058,193058,2.77,2.77,1.43,1.43,98,1.18,1.63,40,0.89,1.52
"846",4,13,216814,4013216814,8286,4496,"P",6973288,6971081,4,13,216849,4013216849,6736,2838,"P",33225023,33224191,144895,144895,2.08,2.08,0.44,0.44,0,0,0,0,0,0
"847",4,13,216815,4013216815,8744,3772,"P",6097923,6097923,4,13,216816,4013216816,5531,2227,"P",16127204,16122073,4080,4080,0.07,0.07,0.03,0.03,0,0,0,0,0,0
"848",4,13,216815,4013216815,8744,3772,"P",6097923,6097923,4,13,216838,4013216838,4791,2183,"W",2652983,2652983,2652983,2652983,43.51,43.51,100,100,4791,54.79,100,2183,57.87,100
"849",4,13,216815,4013216815,8744,3772,"P",6097923,6097923,4,13,216839,4013216839,3953,1589,"W",3371777,3371777,3371777,3371777,55.29,55.29,100,100,3953,45.21,100,1589,42.13,100
"850",4,13,216815,4013216815,8744,3772,"P",6097923,6097923,4,13,216849,4013216849,6736,2838,"P",33225023,33224191,69083,69083,1.13,1.13,0.21,0.21,0,0,0,0,0,0
"851",4,13,216816,4013216816,5531,2227,"W",16123124,16117993,4,13,216816,4013216816,5531,2227,"P",16127204,16122073,16123124,16117993,100,100,99.97,99.97,5531,100,100,2227,100,100
"852",4,13,216817,4013216817,4,3,"W",81663245,81635518,4,13,980700,4013980700,4,3,"P",84926655,84897037,81663245,81635518,100,100,96.16,96.16,4,100,100,3,100,100
"853",4,13,216818,4013216818,6644,4425,"W",8416800,8416800,4,13,216818,4013216818,6644,4425,"P",8420236,8420236,8416800,8416800,100,100,99.96,99.96,6644,100,100,4425,100,100
"854",4,13,216819,4013216819,6450,3176,"P",27718614,27608951,4,13,216819,4013216819,6086,2978,"W",23650356,23542584,23650356,23542584,85.32,85.27,100,100,6086,94.36,100,2978,93.77,100
"855",4,13,216819,4013216819,6450,3176,"P",27718614,27608951,4,13,216848,4013216848,6026,2637,"P",13470693,13470693,804848,804848,2.9,2.92,5.97,5.97,364,5.64,6.04,198,6.23,7.51
"856",4,13,216819,4013216819,6450,3176,"P",27718614,27608951,4,13,980700,4013980700,4,3,"P",84926655,84897037,3263410,3261519,11.77,11.81,3.84,3.84,0,0,0,0,0,0
"857",4,13,216820,4013216820,4061,2500,"W",5090821,4969752,4,13,216820,4013216820,4061,2500,"W",5090821,4969752,5090821,4969752,100,100,100,100,4061,100,100,2500,100,100
"858",4,13,216821,4013216821,5737,3283,"W",15501658,15500680,4,13,216821,4013216821,5737,3283,"P",15650395,15649417,15501658,15500680,100,100,99.05,99.05,5737,100,100,3283,100,100
"859",4,13,216822,4013216822,4156,2298,"P",23284819,23283207,4,13,216822,4013216822,4156,2298,"W",23283369,23281757,23283369,23281757,99.99,99.99,100,100,4156,100,100,2298,100,100
"860",4,13,216822,4013216822,4156,2298,"P",23284819,23283207,4,13,216829,4013216829,4690,3183,"P",93113359,93085721,1450,1450,0.01,0.01,0,0,0,0,0,0,0,0
"861",4,13,216823,4013216823,7650,3362,"P",15164460,15145812,4,13,216840,4013216840,4594,1928,"W",10003085,10003085,10003085,10003085,65.96,66.05,100,100,4594,60.05,100,1928,57.35,100
"862",4,13,216823,4013216823,7650,3362,"P",15164460,15145812,4,13,216841,4013216841,3056,1434,"W",5161375,5142727,5161375,5142727,34.04,33.95,100,100,3056,39.95,100,1434,42.65,100
"863",4,13,216824,4013216824,8413,5935,"P",17610065,17498201,4,13,216842,4013216842,3556,1483,"W",4178887,4178887,4178887,4178887,23.73,23.88,100,100,3556,42.27,100,1483,24.99,100
"864",4,13,216824,4013216824,8413,5935,"P",17610065,17498201,4,13,216844,4013216844,2965,2596,"W",6757280,6757280,6757280,6757280,38.37,38.62,100,100,2965,35.24,100,2596,43.74,100
"865",4,13,216824,4013216824,8413,5935,"P",17610065,17498201,4,13,216845,4013216845,1892,1856,"W",6673898,6562034,6673898,6562034,37.9,37.5,100,100,1892,22.49,100,1856,31.27,100
"866",4,13,216825,4013216825,18883,8383,"P",52358546,52357714,4,13,216809,4013216809,4939,2263,"P",9280241,9280241,38659,38659,0.07,0.07,0.42,0.42,3,0.02,0.06,1,0.01,0.04
"867",4,13,216825,4013216825,18883,8383,"P",52358546,52357714,4,13,216837,4013216837,4608,2974,"P",2469716,2469716,5174,5174,0.01,0.01,0.21,0.21,0,0,0,0,0,0
"868",4,13,216825,4013216825,18883,8383,"P",52358546,52357714,4,13,216846,4013216846,6585,3146,"P",6861701,6861701,6836615,6836615,13.06,13.06,99.63,99.63,6585,34.87,100,3146,37.53,100
"869",4,13,216825,4013216825,18883,8383,"P",52358546,52357714,4,13,216848,4013216848,6026,2637,"P",13470693,13470693,12467053,12467053,23.81,23.81,92.55,92.55,5559,29.44,92.25,2398,28.61,90.94
"870",4,13,216825,4013216825,18883,8383,"P",52358546,52357714,4,13,216849,4013216849,6736,2838,"P",33225023,33224191,33011045,33010213,63.05,63.05,99.36,99.36,6736,35.67,100,2838,33.85,100
"871",4,13,216826,4013216826,4521,2882,"W",2617933,2614698,4,13,216826,4013216826,4521,2882,"W",2617933,2614698,2617933,2614698,100,100,100,100,4521,100,100,2882,100,100
"872",4,13,216827,4013216827,11545,7214,"P",4582137,4582137,4,13,216850,4013216850,4168,2428,"W",1889383,1889383,1889383,1889383,41.23,41.23,100,100,4168,36.1,100,2428,33.66,100
"873",4,13,216827,4013216827,11545,7214,"P",4582137,4582137,4,13,216852,4013216852,2861,2016,"W",969771,969771,969771,969771,21.16,21.16,100,100,2861,24.78,100,2016,27.95,100
"874",4,13,216827,4013216827,11545,7214,"P",4582137,4582137,4,13,216853,4013216853,4516,2770,"W",1722983,1722983,1722983,1722983,37.6,37.6,100,100,4516,39.12,100,2770,38.4,100
"875",4,13,216828,4013216828,13235,6875,"P",88931918,88924967,4,13,216843,4013216843,3314,2170,"P",24035926,24028975,23722023,23715072,26.67,26.67,98.69,98.69,3267,24.68,98.58,2117,30.79,97.56
"876",4,13,216828,4013216828,13235,6875,"P",88931918,88924967,4,13,216846,4013216846,6585,3146,"P",6861701,6861701,25086,25086,0.03,0.03,0.37,0.37,0,0,0,0,0,0
"877",4,13,216828,4013216828,13235,6875,"P",88931918,88924967,4,13,216847,4013216847,5825,2718,"W",9255202,9255202,9255202,9255202,10.41,10.41,100,100,5825,44.01,100,2718,39.53,100
"878",4,13,216828,4013216828,13235,6875,"P",88931918,88924967,4,13,216851,4013216851,4143,2040,"W",55929607,55929607,55929607,55929607,62.89,62.9,100,100,4143,31.3,100,2040,29.67,100
"879",4,13,216829,4013216829,4737,3236,"P",93425812,93398174,4,13,216829,4013216829,4690,3183,"P",93113359,93085721,93111909,93084271,99.66,99.66,100,100,4690,99.01,100,3183,98.36,100
"880",4,13,216829,4013216829,4737,3236,"P",93425812,93398174,4,13,216843,4013216843,3314,2170,"P",24035926,24028975,313903,313903,0.34,0.34,1.31,1.31,47,0.99,1.42,53,1.64,2.44
"881",4,13,216901,4013216901,2705,2095,"W",2729882,2669185,4,13,216901,4013216901,2705,2095,"W",2729882,2669185,2729882,2669185,100,100,100,100,2705,100,100,2095,100,100
"882",4,13,216902,4013216902,3930,1862,"W",2579966,2544696,4,13,216902,4013216902,3930,1862,"W",2579966,2544696,2579966,2544696,100,100,100,100,3930,100,100,1862,100,100
"883",4,13,217001,4013217001,3890,3140,"W",2848986,2814262,4,13,217001,4013217001,3890,3140,"W",2848986,2814262,2848986,2814262,100,100,100,100,3890,100,100,3140,100,100
"884",4,13,217002,4013217002,5351,2593,"W",2562798,2511838,4,13,217002,4013217002,5351,2593,"W",2562798,2511838,2562798,2511838,100,100,100,100,5351,100,100,2593,100,100
"885",4,13,217101,4013217101,2466,1410,"W",1301488,1280959,4,13,217101,4013217101,2466,1410,"W",1301488,1280959,1301488,1280959,100,100,100,100,2466,100,100,1410,100,100
"886",4,13,217102,4013217102,2472,1274,"W",1285750,1283998,4,13,217102,4013217102,2472,1274,"W",1285750,1283998,1285750,1283998,100,100,100,100,2472,100,100,1274,100,100
"887",4,13,217201,4013217201,1383,1261,"W",2072430,2060247,4,13,217201,4013217201,1383,1261,"W",2072430,2060247,2072430,2060247,100,100,100,100,1383,100,100,1261,100,100
"888",4,13,217202,4013217202,5970,4691,"P",1928123,1898248,4,13,217203,4013217203,2804,2547,"W",1311064,1287058,1311064,1287058,68,67.8,100,100,2804,46.97,100,2547,54.3,100
"889",4,13,217202,4013217202,5970,4691,"P",1928123,1898248,4,13,217204,4013217204,3166,2144,"W",617059,611190,617059,611190,32,32.2,100,100,3166,53.03,100,2144,45.7,100
"890",4,13,217300,4013217300,2755,2633,"P",2503794,2466422,4,13,105002,4013105002,2574,1290,"P",7934904,7932435,8739,8739,0.35,0.35,0.11,0.11,0,0,0,0,0,0
"891",4,13,217300,4013217300,2755,2633,"P",2503794,2466422,4,13,217300,4013217300,2755,2633,"W",2495055,2457683,2495055,2457683,99.65,99.65,100,100,2755,100,100,2633,100,100
"892",4,13,217400,4013217400,3085,2024,"W",2168841,2165321,4,13,217400,4013217400,3085,2024,"P",2189349,2180505,2168841,2165321,100,100,99.06,99.3,3085,100,100,2024,100,100
"893",4,13,217500,4013217500,6047,3581,"P",1854307,1854307,4,13,217501,4013217501,3293,1713,"W",1048260,1048260,1048260,1048260,56.53,56.53,100,100,3293,54.46,100,1713,47.84,100
"894",4,13,217500,4013217500,6047,3581,"P",1854307,1854307,4,13,217502,4013217502,2754,1868,"W",806047,806047,806047,806047,43.47,43.47,100,100,2754,45.54,100,1868,52.16,100
"895",4,13,217600,4013217600,4298,2951,"W",1936363,1920068,4,13,217600,4013217600,4298,2951,"W",1936363,1920068,1936363,1920068,100,100,100,100,4298,100,100,2951,100,100
"896",4,13,217700,4013217700,4917,2343,"W",2566397,2566397,4,13,217700,4013217700,4917,2343,"W",2566397,2566397,2566397,2566397,100,100,100,100,4917,100,100,2343,100,100
"897",4,13,217800,4013217800,6059,2989,"W",2557133,2557133,4,13,217800,4013217800,6059,2989,"W",2557133,2557133,2557133,2557133,100,100,100,100,6059,100,100,2989,100,100
"898",4,13,217900,4013217900,3719,1929,"W",2606222,2558171,4,13,217900,4013217900,3719,1929,"W",2606222,2558171,2606222,2558171,100,100,100,100,3719,100,100,1929,100,100
"899",4,13,218000,4013218000,5388,2465,"W",2612352,2612352,4,13,218000,4013218000,5388,2465,"W",2612352,2612352,2612352,2612352,100,100,100,100,5388,100,100,2465,100,100
"900",4,13,218100,4013218100,1861,955,"W",975189,975189,4,13,218100,4013218100,1861,955,"W",975189,975189,975189,975189,100,100,100,100,1861,100,100,955,100,100
"901",4,13,218200,4013218200,5264,2361,"W",2585748,2524577,4,13,218200,4013218200,5264,2361,"W",2585748,2524577,2585748,2524577,100,100,100,100,5264,100,100,2361,100,100
"902",4,13,218300,4013218300,3953,2820,"P",2197662,2192128,4,13,218300,4013218300,3953,2820,"P",2244217,2238683,2194173,2188639,99.84,99.84,97.77,97.76,3953,100,100,2820,100,100
"903",4,13,218300,4013218300,3953,2820,"P",2197662,2192128,4,13,941300,4013941300,6293,2609,"P",218380934,211256593,3489,3489,0.16,0.16,0,0,0,0,0,0,0,0
"904",4,13,318400,4013318400,4650,2396,"P",8567006,8329216,4,13,318400,4013318400,4650,2396,"P",8626008,8388218,8566770,8328980,100,100,99.31,99.29,4650,100,100,2396,100,100
"905",4,13,318400,4013318400,4650,2396,"P",8567006,8329216,4,13,421201,4013421201,4806,2670,"P",5455731,4566480,236,236,0,0,0,0.01,0,0,0,0,0,0
"906",4,13,318501,4013318501,3200,1594,"W",1256246,1256246,4,13,318501,4013318501,3200,1594,"W",1256246,1256246,1256246,1256246,100,100,100,100,3200,100,100,1594,100,100
"907",4,13,318502,4013318502,1864,1186,"W",951591,951591,4,13,320100,4013320100,2558,1652,"P",4885392,4796624,951591,951591,100,100,19.48,19.84,1864,100,72.87,1186,100,71.79
"908",4,13,318600,4013318600,492,324,"W",3254110,3187696,4,13,320100,4013320100,2558,1652,"P",4885392,4796624,3254110,3187696,100,100,66.61,66.46,492,100,19.23,324,100,19.61
"909",4,13,318700,4013318700,2675,359,"W",2411593,2411593,4,13,318700,4013318700,2675,359,"W",2411593,2411593,2411593,2411593,100,100,100,100,2675,100,100,359,100,100
"910",4,13,318800,4013318800,6259,3799,"P",3031237,3003680,4,13,318800,4013318800,6057,3657,"P",2572002,2566799,2570812,2565609,84.81,85.42,99.95,99.95,6057,96.77,100,3657,96.26,100
"911",4,13,318800,4013318800,6259,3799,"P",3031237,3003680,4,13,320100,4013320100,2558,1652,"P",4885392,4796624,460425,438071,15.19,14.58,9.42,9.13,202,3.23,7.9,142,3.74,8.6
"912",4,13,318900,4013318900,6254,2896,"W",2589082,2589082,4,13,318900,4013318900,6254,2896,"W",2589082,2589082,2589082,2589082,100,100,100,100,6254,100,100,2896,100,100
"913",4,13,319000,4013319000,9107,1129,"W",2588735,2588735,4,13,319000,4013319000,9107,1129,"W",2588735,2588735,2588735,2588735,100,100,100,100,9107,100,100,1129,100,100
"914",4,13,319101,4013319101,2942,1329,"W",330647,330647,4,13,319101,4013319101,2942,1329,"W",330647,330647,330647,330647,100,100,100,100,2942,100,100,1329,100,100
"915",4,13,319102,4013319102,9606,5449,"P",2245118,2245118,4,13,319103,4013319103,4504,2397,"W",957248,957248,957248,957248,42.64,42.64,100,100,4504,46.89,100,2397,43.99,100
"916",4,13,319102,4013319102,9606,5449,"P",2245118,2245118,4,13,319104,4013319104,5102,3052,"W",1287870,1287870,1287870,1287870,57.36,57.36,100,100,5102,53.11,100,3052,56.01,100
"917",4,13,319200,4013319200,8537,5246,"P",2573319,2573319,4,13,319201,4013319201,5305,2920,"P",1324914,1324914,1287512,1287512,50.03,50.03,97.18,97.18,5305,62.14,100,2920,55.66,100
"918",4,13,319200,4013319200,8537,5246,"P",2573319,2573319,4,13,319202,4013319202,3232,2326,"P",1325010,1325010,1285807,1285807,49.97,49.97,97.04,97.04,3232,37.86,100,2326,44.34,100
"919",4,13,319300,4013319300,2420,1080,"P",1169780,1169780,4,13,319201,4013319201,5305,2920,"P",1324914,1324914,37402,37402,3.2,3.2,2.82,2.82,0,0,0,0,0,0
"920",4,13,319300,4013319300,2420,1080,"P",1169780,1169780,4,13,319202,4013319202,3232,2326,"P",1325010,1325010,39203,39203,3.35,3.35,2.96,2.96,0,0,0,0,0,0
"921",4,13,319300,4013319300,2420,1080,"P",1169780,1169780,4,13,319300,4013319300,2420,1080,"W",1093175,1093175,1093175,1093175,93.45,93.45,100,100,2420,100,100,1080,100,100
"922",4,13,319401,4013319401,5480,2380,"W",2673507,2673507,4,13,319401,4013319401,5480,2380,"W",2673507,2673507,2673507,2673507,100,100,100,100,5480,100,100,2380,100,100
"923",4,13,319402,4013319402,4088,1636,"W",2501703,2501703,4,13,319402,4013319402,4088,1636,"P",2621524,2621524,2501703,2501703,100,100,95.43,95.43,4088,100,100,1636,100,100
"924",4,13,319403,4013319403,4520,2041,"W",2562006,2552984,4,13,319403,4013319403,4520,2041,"P",2666449,2657427,2562006,2552984,100,100,96.08,96.07,4520,100,100,2041,100,100
"925",4,13,319404,4013319404,3333,1671,"P",2262555,2262555,4,13,319402,4013319402,4088,1636,"P",2621524,2621524,112174,112174,4.96,4.96,4.28,4.28,0,0,0,0,0,0
"926",4,13,319404,4013319404,3333,1671,"P",2262555,2262555,4,13,319403,4013319403,4520,2041,"P",2666449,2657427,104443,104443,4.62,4.62,3.92,3.93,0,0,0,0,0,0
"927",4,13,319404,4013319404,3333,1671,"P",2262555,2262555,4,13,319404,4013319404,3333,1671,"W",2045938,2045938,2045938,2045938,90.43,90.43,100,100,3333,100,100,1671,100,100
"928",4,13,319500,4013319500,5449,2431,"W",2576259,2576259,4,13,319500,4013319500,5449,2431,"W",2576259,2576259,2576259,2576259,100,100,100,100,5449,100,100,2431,100,100
"929",4,13,319600,4013319600,5436,2541,"W",2578483,2578483,4,13,319600,4013319600,5436,2541,"W",2578483,2578483,2578483,2578483,100,100,100,100,5436,100,100,2541,100,100
"930",4,13,319702,4013319702,8358,3662,"P",5221131,5188035,4,13,319705,4013319705,3412,1435,"W",3848434,3848434,3848434,3848434,73.71,74.18,100,100,3412,40.82,100,1435,39.19,100
"931",4,13,319702,4013319702,8358,3662,"P",5221131,5188035,4,13,319706,4013319706,4946,2227,"W",1372697,1339601,1372697,1339601,26.29,25.82,100,100,4946,59.18,100,2227,60.81,100
"932",4,13,319703,4013319703,4348,2235,"W",2752573,2752573,4,13,319703,4013319703,4348,2235,"W",2752573,2752573,2752573,2752573,100,100,100,100,4348,100,100,2235,100,100
"933",4,13,319704,4013319704,1483,721,"P",7903615,7859586,4,13,113802,4013113802,17,4,"P",13548906,13477509,22633,22633,0.29,0.29,0.17,0.17,0,0,0,0,0,0
"934",4,13,319704,4013319704,1483,721,"P",7903615,7859586,4,13,319704,4013319704,1483,721,"P",7899156,7855127,7880982,7836953,99.71,99.71,99.77,99.77,1483,100,100,721,100,100
"935",4,13,319800,4013319800,6595,3178,"W",2517124,2517124,4,13,319800,4013319800,6595,3178,"W",2517124,2517124,2517124,2517124,100,100,100,100,6595,100,100,3178,100,100
"936",4,13,319902,4013319902,2472,1023,"W",2593880,2539687,4,13,319902,4013319902,2472,1023,"W",2593880,2539687,2593880,2539687,100,100,100,100,2472,100,100,1023,100,100
"937",4,13,319903,4013319903,5666,2800,"W",2672261,2459966,4,13,319903,4013319903,5666,2800,"W",2672261,2459966,2672261,2459966,100,100,100,100,5666,100,100,2800,100,100
"938",4,13,319904,4013319904,4865,1990,"W",2535235,2524065,4,13,319904,4013319904,4865,1990,"P",2598024,2586854,2535235,2524065,100,100,97.58,97.57,4865,100,100,1990,100,100
"939",4,13,319905,4013319905,4790,2146,"W",2614825,2614825,4,13,319905,4013319905,4790,2146,"W",2614825,2614825,2614825,2614825,100,100,100,100,4790,100,100,2146,100,100
"940",4,13,319906,4013319906,3170,1422,"P",2522316,2498057,4,13,319906,4013319906,3173,1424,"P",2538665,2514406,2507035,2482776,99.39,99.39,98.75,98.74,3170,100,99.91,1422,100,99.86
"941",4,13,319906,4013319906,3170,1422,"P",2522316,2498057,4,13,422213,4013422213,2455,960,"P",1307462,1282554,15281,15281,0.61,0.61,1.17,1.19,0,0,0,0,0,0
"942",4,13,319907,4013319907,2225,832,"W",2583420,2583420,4,13,319907,4013319907,2225,832,"W",2583420,2583420,2583420,2583420,100,100,100,100,2225,100,100,832,100,100
"943",4,13,319908,4013319908,2211,995,"P",2589950,2562168,4,13,319908,4013319908,2211,995,"W",2589052,2561270,2589052,2561270,99.97,99.96,100,100,2211,100,100,995,100,100
"944",4,13,319908,4013319908,2211,995,"P",2589950,2562168,4,13,320001,4013320001,7023,3490,"P",2948385,2948385,898,898,0.03,0.04,0.03,0.03,0,0,0,0,0,0
"945",4,13,319909,4013319909,2278,1001,"W",2588662,2516756,4,13,319909,4013319909,2278,1001,"P",2644804,2572898,2588662,2516756,100,100,97.88,97.82,2278,100,100,1001,100,100
"946",4,13,319910,4013319910,4011,1480,"W",6562493,6557057,4,13,319910,4013319910,4011,1480,"W",6562493,6557057,6562493,6557057,100,100,100,100,4011,100,100,1480,100,100
"947",4,13,320001,4013320001,7023,3490,"W",2947487,2947487,4,13,320001,4013320001,7023,3490,"P",2948385,2948385,2947487,2947487,100,100,99.97,99.97,7023,100,100,3490,100,100
"948",4,13,320002,4013320002,5523,1376,"W",1987880,1987880,4,13,320002,4013320002,5523,1376,"P",2086386,2086386,1987880,1987880,100,100,95.28,95.28,5523,100,100,1376,100,100
"949",4,13,320007,4013320007,6674,3195,"W",2045955,2045955,4,13,320007,4013320007,6674,3195,"W",2045955,2045955,2045955,2045955,100,100,100,100,6674,100,100,3195,100,100
